file,frame,distance_safe,sitting
60cm.h5,4058,True,False
60cm.h5,4059,True,False
60cm.h5,4060,True,False
60cm.h5,4061,True,False
60cm.h5,4062,True,False
60cm.h5,4063,True,False
60cm.h5,4064,True,False
60cm.h5,4065,True,True
60cm.h5,4066,True,False
60cm.h5,4067,True,False
60cm.h5,4068,True,False
60cm.h5,4069,True,False
60cm.h5,4070,True,False
60cm.h5,4071,True,True
60cm.h5,4072,True,False
60cm.h5,4073,True,True
60cm.h5,4074,True,True
60cm.h5,4075,True,False
60cm.h5,4076,True,True
60cm.h5,4077,True,True
60cm.h5,4078,True,False
60cm.h5,4079,True,True
60cm.h5,4080,True,True
60cm.h5,4081,True,False
60cm.h5,4082,True,True
60cm.h5,4083,True,False
60cm.h5,4084,True,False
60cm.h5,4085,True,False
60cm.h5,4086,True,False
60cm.h5,4087,True,False
60cm.h5,4088,True,True
60cm.h5,4089,True,True
60cm.h5,4090,True,True
60cm.h5,4091,True,True
60cm.h5,4092,True,True
60cm.h5,4093,True,True
60cm.h5,4094,True,True
60cm.h5,4095,True,False
60cm.h5,4096,True,True
60cm.h5,4097,True,False
60cm.h5,4098,True,False
60cm.h5,4099,True,True
60cm.h5,4100,True,False
60cm.h5,4101,True,False
60cm.h5,4102,True,False
60cm.h5,4103,True,False
60cm.h5,4104,True,False
60cm.h5,4105,True,True
60cm.h5,4106,True,False
60cm.h5,4107,True,False
60cm.h5,4108,True,False
60cm.h5,4109,True,False
60cm.h5,4110,True,False
60cm.h5,4111,True,False
60cm.h5,4112,True,False
60cm.h5,4113,True,False
60cm.h5,4114,True,False
60cm.h5,4115,True,False
60cm.h5,4116,True,False
60cm.h5,4117,True,False
60cm.h5,4118,True,False
60cm.h5,4119,True,True
60cm.h5,4120,True,True
60cm.h5,4121,True,True
60cm.h5,4122,True,True
60cm.h5,4123,True,True
60cm.h5,4124,True,True
60cm.h5,4125,True,True
60cm.h5,4126,True,True
60cm.h5,4127,True,True
60cm.h5,4128,True,True
60cm.h5,4129,True,True
60cm.h5,4130,True,False
60cm.h5,4131,True,False
60cm.h5,4132,True,False
60cm.h5,4133,True,False
60cm.h5,4134,True,True
60cm.h5,4135,True,False
60cm.h5,4136,True,False
60cm.h5,4137,True,False
60cm.h5,4138,True,False
60cm.h5,4139,True,False
60cm.h5,4140,True,False
60cm.h5,4141,True,True
60cm.h5,4142,True,True
60cm.h5,4143,True,True
60cm.h5,4144,True,True
60cm.h5,4145,True,False
60cm.h5,4146,True,False
60cm.h5,4147,True,False
60cm.h5,4148,True,True
60cm.h5,4149,True,False
60cm.h5,4150,True,False
60cm.h5,4151,True,False
60cm.h5,4152,True,True
60cm.h5,4153,True,False
60cm.h5,4154,True,False
60cm.h5,4155,True,False
60cm.h5,4156,True,True
60cm.h5,4157,True,False
60cm.h5,4158,True,False
60cm.h5,4159,True,False
60cm.h5,4160,True,False
60cm.h5,4161,True,False
60cm.h5,4162,True,False
60cm.h5,4163,True,True
60cm.h5,4164,True,False
60cm.h5,4165,True,True
60cm.h5,4166,True,True
60cm.h5,4167,True,True
60cm.h5,4168,True,False
60cm.h5,4169,True,True
60cm.h5,4170,True,True
60cm.h5,4171,True,False
60cm.h5,4172,True,False
60cm.h5,4173,True,False
60cm.h5,4174,True,False
60cm.h5,4175,True,False
60cm.h5,4176,True,False
60cm.h5,4177,True,False
60cm.h5,4178,True,False
60cm.h5,4179,True,True
60cm.h5,4180,True,False
60cm.h5,4181,True,False
60cm.h5,4182,True,False
60cm.h5,4183,True,False
60cm.h5,4184,True,False
60cm.h5,4185,True,True
60cm.h5,4186,True,False
60cm.h5,4187,True,False
60cm.h5,4188,True,False
60cm.h5,4189,True,False
60cm.h5,4190,True,True
60cm.h5,4191,True,False
60cm.h5,4192,True,False
60cm.h5,4193,True,False
60cm.h5,4194,True,False
60cm.h5,4195,True,False
60cm.h5,4196,True,True
60cm.h5,4197,True,True
60cm.h5,4198,True,False
60cm.h5,4199,True,False
60cm.h5,4200,True,True
60cm.h5,4201,True,True
60cm.h5,4202,True,True
60cm.h5,4203,True,True
60cm.h5,4204,True,True
60cm.h5,4205,True,False
60cm.h5,4206,True,False
60cm.h5,4207,True,False
60cm.h5,4208,True,False
60cm.h5,4209,True,False
60cm.h5,4210,True,False
60cm.h5,4211,True,False
60cm.h5,4212,True,False
60cm.h5,4213,True,False
60cm.h5,4214,True,True
60cm.h5,4215,True,True
60cm.h5,4216,True,False
60cm.h5,4217,True,False
60cm.h5,4218,True,False
60cm.h5,4219,True,True
60cm.h5,4220,True,False
60cm.h5,4221,True,False
60cm.h5,4222,True,False
60cm.h5,4223,True,False
60cm.h5,4224,True,True
60cm.h5,4225,True,False
60cm.h5,4226,True,False
60cm.h5,4227,True,True
60cm.h5,4228,True,False
60cm.h5,4229,True,True
60cm.h5,4230,True,False
60cm.h5,4231,True,False
60cm.h5,4232,True,False
60cm.h5,4233,True,False
60cm.h5,4234,True,True
60cm.h5,4235,True,False
60cm.h5,4236,True,True
60cm.h5,4237,True,False
60cm.h5,4238,True,False
60cm.h5,4239,True,False
60cm.h5,4240,True,True
60cm.h5,4241,True,True
60cm.h5,4242,True,True
60cm.h5,4243,True,False
60cm.h5,4244,True,True
60cm.h5,4245,True,True
60cm.h5,4246,True,False
60cm.h5,4247,True,False
60cm.h5,4248,True,True
60cm.h5,4249,True,False
60cm.h5,4250,True,False
60cm.h5,4251,True,True
60cm.h5,4252,True,False
60cm.h5,4253,True,False
60cm.h5,4254,True,False
60cm.h5,4255,True,False
60cm.h5,4256,True,False
60cm.h5,4257,True,False
60cm.h5,4258,True,False
60cm.h5,4259,True,True
60cm.h5,4260,True,False
60cm.h5,4261,True,False
60cm.h5,4262,True,False
60cm.h5,4263,True,False
60cm.h5,4264,True,False
60cm.h5,4265,True,False
60cm.h5,4266,True,True
60cm.h5,4267,True,False
60cm.h5,4268,True,False
60cm.h5,4269,True,False
60cm.h5,4270,True,False
60cm.h5,4271,True,False
60cm.h5,4272,True,True
60cm.h5,4273,True,True
60cm.h5,4274,True,False
60cm.h5,4275,True,False
60cm.h5,4276,True,True
60cm.h5,4277,True,True
60cm.h5,4278,True,True
60cm.h5,4279,True,True
60cm.h5,4280,True,False
60cm.h5,4281,True,False
60cm.h5,4282,True,True
60cm.h5,4283,True,True
60cm.h5,4284,True,True
60cm.h5,4285,True,False
60cm.h5,4286,True,True
60cm.h5,4287,True,True
60cm.h5,4288,True,False
60cm.h5,4289,True,False
60cm.h5,4290,True,False
60cm.h5,4291,True,False
60cm.h5,4292,True,False
60cm.h5,4293,True,True
60cm.h5,4294,True,False
60cm.h5,4295,True,True
60cm.h5,4296,True,True
60cm.h5,4297,True,False
60cm.h5,4298,True,True
60cm.h5,4299,True,False
60cm.h5,4300,True,False
60cm.h5,4301,True,False
60cm.h5,4302,True,True
60cm.h5,4303,True,False
60cm.h5,4304,True,True
60cm.h5,4305,True,True
60cm.h5,4306,True,False
60cm.h5,4307,True,False
60cm.h5,4308,True,False
60cm.h5,4309,True,False
60cm.h5,4310,True,True
60cm.h5,4311,True,False
60cm.h5,4312,True,False
60cm.h5,4313,True,False
60cm.h5,4314,True,True
60cm.h5,4315,True,False
60cm.h5,4316,True,False
60cm.h5,4317,True,False
60cm.h5,4318,True,False
60cm.h5,4319,True,False
60cm.h5,4320,True,False
60cm.h5,4321,True,False
60cm.h5,4322,True,True
60cm.h5,4323,True,True
60cm.h5,4324,True,True
60cm.h5,4325,True,True
60cm.h5,4326,True,False
60cm.h5,4327,True,False
60cm.h5,4328,True,False
60cm.h5,4329,True,False
60cm.h5,4330,True,True
60cm.h5,4331,True,True
60cm.h5,4332,True,False
60cm.h5,4333,True,False
60cm.h5,4334,True,True
60cm.h5,4335,True,False
60cm.h5,4336,True,False
60cm.h5,4337,True,False
60cm.h5,4338,True,False
60cm.h5,4339,True,False
60cm.h5,4340,True,False
60cm.h5,4341,True,False
60cm.h5,4342,True,False
60cm.h5,4343,True,False
60cm.h5,4344,True,True
60cm.h5,4345,True,False
60cm.h5,4346,True,False
60cm.h5,4347,True,False
60cm.h5,4348,True,False
60cm.h5,4349,True,True
60cm.h5,4350,True,False
60cm.h5,4351,True,True
60cm.h5,4352,True,True
60cm.h5,4353,True,True
60cm.h5,4354,True,True
60cm.h5,4355,True,False
60cm.h5,4356,True,True
60cm.h5,4357,True,False
60cm.h5,4358,True,False
60cm.h5,4359,True,False
60cm.h5,4360,True,False
60cm.h5,4361,True,False
60cm.h5,4362,True,False
60cm.h5,4363,True,True
60cm.h5,4364,True,True
60cm.h5,4365,True,False
60cm.h5,4366,True,False
60cm.h5,4367,True,True
60cm.h5,4368,True,False
60cm.h5,4369,True,False
60cm.h5,4370,True,False
60cm.h5,4371,True,False
60cm.h5,4372,True,True
60cm.h5,4373,True,False
60cm.h5,4374,True,False
60cm.h5,4375,True,True
60cm.h5,4376,True,True
60cm.h5,4377,True,True
60cm.h5,4378,True,False
60cm.h5,4379,True,False
60cm.h5,4380,True,False
60cm.h5,4381,True,False
60cm.h5,4382,True,False
60cm.h5,4383,True,False
60cm.h5,4384,True,False
60cm.h5,4385,True,False
60cm.h5,4386,True,False
60cm.h5,4387,True,False
60cm.h5,4388,True,False
60cm.h5,4389,True,False
60cm.h5,4390,True,False
60cm.h5,4391,True,False
60cm.h5,4392,True,False
60cm.h5,4393,True,True
60cm.h5,4394,True,False
60cm.h5,4395,True,True
60cm.h5,4396,True,False
60cm.h5,4397,True,True
60cm.h5,4398,True,True
60cm.h5,4399,True,True
60cm.h5,4400,True,True
60cm.h5,4401,True,True
60cm.h5,4402,True,True
60cm.h5,4403,True,True
60cm.h5,4404,True,False
60cm.h5,4405,True,False
60cm.h5,4406,True,False
60cm.h5,4407,True,True
60cm.h5,4408,True,True
60cm.h5,4409,True,False
60cm.h5,4410,True,False
60cm.h5,4411,True,False
60cm.h5,4412,True,True
60cm.h5,4413,True,False
60cm.h5,4414,True,False
60cm.h5,4415,True,False
60cm.h5,4416,True,False
60cm.h5,4417,True,False
60cm.h5,4418,True,True
60cm.h5,4419,True,True
60cm.h5,4420,True,False
60cm.h5,4421,True,False
60cm.h5,4422,True,True
60cm.h5,4423,True,True
60cm.h5,4424,True,False
60cm.h5,4425,True,False
60cm.h5,4426,True,False
60cm.h5,4427,True,True
60cm.h5,4428,True,True
60cm.h5,4429,True,False
60cm.h5,4430,True,False
60cm.h5,4431,True,False
60cm.h5,4432,True,True
60cm.h5,4433,True,True
60cm.h5,4434,True,False
60cm.h5,4435,True,False
60cm.h5,4436,True,True
60cm.h5,4437,True,True
60cm.h5,4438,True,True
60cm.h5,4439,True,True
60cm.h5,4440,True,True
60cm.h5,4441,True,True
60cm.h5,4442,True,False
60cm.h5,4443,True,True
60cm.h5,4444,True,False
60cm.h5,4445,True,False
60cm.h5,4446,True,False
60cm.h5,4447,True,False
60cm.h5,4448,True,False
60cm.h5,4449,True,False
60cm.h5,4450,True,False
60cm.h5,4451,True,False
60cm.h5,4452,True,True
60cm.h5,4453,True,False
60cm.h5,4454,True,False
60cm.h5,4455,True,True
60cm.h5,4456,True,False
60cm.h5,4457,True,False
60cm.h5,4458,True,False
60cm.h5,4459,True,True
60cm.h5,4460,True,False
60cm.h5,4461,True,True
60cm.h5,4462,True,False
60cm.h5,4463,True,False
60cm.h5,4464,True,False
60cm.h5,4465,True,False
60cm.h5,4466,True,False
60cm.h5,4467,True,False
60cm.h5,4468,True,False
60cm.h5,4469,True,False
60cm.h5,4470,True,True
60cm.h5,4471,True,True
60cm.h5,4472,True,False
60cm.h5,4473,True,True
60cm.h5,4474,True,True
60cm.h5,4475,True,False
60cm.h5,4476,True,False
60cm.h5,4477,True,False
60cm.h5,4478,True,False
60cm.h5,4479,True,False
60cm.h5,4480,True,False
60cm.h5,4481,True,True
60cm.h5,4482,True,False
60cm.h5,4483,True,False
60cm.h5,4484,True,True
60cm.h5,4485,True,True
60cm.h5,4486,True,True
60cm.h5,4487,True,False
60cm.h5,4488,True,True
60cm.h5,4489,True,False
60cm.h5,4490,True,False
60cm.h5,4491,True,True
60cm.h5,4492,True,True
60cm.h5,4493,True,True
60cm.h5,4494,True,False
60cm.h5,4495,True,True
60cm.h5,4496,True,True
60cm.h5,4497,True,False
60cm.h5,4498,True,True
60cm.h5,4499,True,False
60cm.h5,4500,True,False
60cm.h5,4501,True,False
60cm.h5,4502,True,True
60cm.h5,4503,True,True
60cm.h5,4504,True,True
60cm.h5,4505,True,True
60cm.h5,4506,True,True
60cm.h5,4507,True,True
60cm.h5,4508,True,True
60cm.h5,4509,True,True
60cm.h5,4510,True,True
60cm.h5,4511,True,True
60cm.h5,4512,True,True
60cm.h5,4513,True,True
60cm.h5,4514,True,True
60cm.h5,4515,True,True
60cm.h5,4516,True,True
60cm.h5,4517,True,True
60cm.h5,4518,True,True
60cm.h5,4519,True,True
60cm.h5,4520,True,True
60cm.h5,4521,True,True
60cm.h5,4522,True,True
60cm.h5,4523,True,True
60cm.h5,4524,True,True
60cm.h5,4525,True,True
60cm.h5,4526,True,True
60cm.h5,4527,True,True
60cm.h5,4528,True,True
60cm.h5,4529,True,True
60cm.h5,4530,True,True
60cm.h5,4531,True,True
60cm.h5,4532,True,True
60cm.h5,4533,True,False
60cm.h5,4534,True,False
60cm.h5,4535,True,False
60cm.h5,4536,True,True
60cm.h5,4537,True,True
60cm.h5,4538,True,True
60cm.h5,4539,True,True
60cm.h5,4540,True,True
60cm.h5,4541,True,True
60cm.h5,4542,True,True
60cm.h5,4543,True,True
60cm.h5,4544,True,True
60cm.h5,4545,True,True
60cm.h5,4546,True,True
60cm.h5,4547,True,True
60cm.h5,4548,True,True
60cm.h5,4549,True,True
60cm.h5,4550,True,True
60cm.h5,4551,True,True
60cm.h5,4552,True,True
60cm.h5,4553,True,True
60cm.h5,4554,True,True
60cm.h5,4555,True,True
60cm.h5,4556,True,True
60cm.h5,4557,True,True
60cm.h5,4558,True,True
60cm.h5,4559,True,True
60cm.h5,4560,True,True
60cm.h5,4561,True,True
60cm.h5,4562,True,True
60cm.h5,4563,True,True
60cm.h5,4564,True,True
60cm.h5,4565,True,True
60cm.h5,4566,True,True
60cm.h5,4567,True,True
60cm.h5,4568,True,True
60cm.h5,4569,True,True
60cm.h5,4570,True,True
60cm.h5,4571,True,True
60cm.h5,4572,True,True
60cm.h5,4573,True,True
60cm.h5,4574,True,True
60cm.h5,4575,True,True
60cm.h5,4576,True,True
60cm.h5,4577,True,True
60cm.h5,4578,True,True
60cm.h5,4579,True,True
60cm.h5,4580,True,True
60cm.h5,4581,True,True
60cm.h5,4582,True,True
60cm.h5,4583,True,True
60cm.h5,4584,True,True
60cm.h5,4585,True,True
60cm.h5,4586,True,True
60cm.h5,4587,True,True
60cm.h5,4588,True,True
60cm.h5,4589,True,True
60cm.h5,4590,True,True
60cm.h5,4591,True,True
60cm.h5,4592,True,True
60cm.h5,4593,True,True
60cm.h5,4594,True,True
60cm.h5,4595,True,True
60cm.h5,4596,True,True
60cm.h5,4597,True,True
60cm.h5,4598,True,True
60cm.h5,4599,True,True
60cm.h5,4600,True,True
60cm.h5,4601,True,True
60cm.h5,4602,True,True
60cm.h5,4603,True,True
60cm.h5,4604,True,True
60cm.h5,4605,True,True
60cm.h5,4606,True,True
60cm.h5,4607,True,False
60cm.h5,4608,True,True
60cm.h5,4609,True,False
60cm.h5,4610,True,False
60cm.h5,4611,True,False
60cm.h5,4612,True,False
60cm.h5,4613,True,True
60cm.h5,4614,True,False
60cm.h5,4615,True,False
60cm.h5,4616,True,True
60cm.h5,4617,True,False
60cm.h5,4618,True,True
60cm.h5,4619,True,True
60cm.h5,4620,True,True
60cm.h5,4621,True,True
60cm.h5,4622,True,True
60cm.h5,4623,True,True
60cm.h5,4624,True,False
60cm.h5,4625,True,True
60cm.h5,4626,True,True
60cm.h5,4627,True,False
60cm.h5,4628,True,False
60cm.h5,4629,True,True
60cm.h5,4630,True,True
60cm.h5,4631,True,False
60cm.h5,4632,True,False
60cm.h5,4633,True,True
60cm.h5,4634,True,True
60cm.h5,4635,True,False
60cm.h5,4636,True,False
60cm.h5,4637,True,False
60cm.h5,4638,True,True
60cm.h5,4639,True,False
60cm.h5,4640,True,True
60cm.h5,4641,True,True
60cm.h5,4642,True,True
60cm.h5,4643,True,True
60cm.h5,4644,True,True
60cm.h5,4645,True,True
60cm.h5,4646,True,True
60cm.h5,4647,True,True
60cm.h5,4648,True,True
60cm.h5,4649,True,True
60cm.h5,4650,True,True
60cm.h5,4651,True,True
60cm.h5,4652,True,True
60cm.h5,4653,True,True
60cm.h5,4654,True,True
60cm.h5,4655,True,True
60cm.h5,4656,True,True
60cm.h5,4657,True,True
60cm.h5,4658,True,True
60cm.h5,4659,True,False
60cm.h5,4660,True,False
60cm.h5,4661,True,True
60cm.h5,4662,True,False
60cm.h5,4663,True,True
60cm.h5,4664,True,True
60cm.h5,4665,True,True
60cm.h5,4666,True,True
60cm.h5,4667,True,True
60cm.h5,4668,True,True
60cm.h5,4669,True,True
60cm.h5,4670,True,True
60cm.h5,4671,True,True
60cm.h5,4672,True,True
60cm.h5,4673,True,True
60cm.h5,4674,True,True
60cm.h5,4675,True,True
60cm.h5,4676,True,True
60cm.h5,4677,True,True
60cm.h5,4678,True,True
60cm.h5,4679,True,False
60cm.h5,4680,True,True
60cm.h5,4681,True,False
60cm.h5,4682,True,False
60cm.h5,4683,True,False
60cm.h5,4684,True,False
60cm.h5,4685,True,True
60cm.h5,4686,True,True
60cm.h5,4687,True,True
60cm.h5,4688,True,False
60cm.h5,4689,True,True
60cm.h5,4690,True,False
60cm.h5,4691,True,True
60cm.h5,4692,True,True
60cm.h5,4693,True,True
60cm.h5,4694,True,True
60cm.h5,4695,True,False
60cm.h5,4696,True,False
60cm.h5,4697,True,False
60cm.h5,4698,True,True
60cm.h5,4699,True,False
60cm.h5,4700,True,True
60cm.h5,4701,True,False
60cm.h5,4702,True,True
60cm.h5,4703,True,False
60cm.h5,4704,True,False
60cm.h5,4705,True,True
60cm.h5,4706,True,False
60cm.h5,4707,True,True
60cm.h5,4708,True,False
60cm.h5,4709,True,True
60cm.h5,4710,True,False
60cm.h5,4711,True,False
60cm.h5,4712,True,False
60cm.h5,4713,True,True
60cm.h5,4714,True,True
60cm.h5,4715,True,True
60cm.h5,4716,True,True
60cm.h5,4717,True,True
60cm.h5,4718,True,False
60cm.h5,4719,True,False
60cm.h5,4720,True,True
60cm.h5,4721,True,True
60cm.h5,4722,True,False
60cm.h5,4723,True,False
60cm.h5,4724,True,True
60cm.h5,4725,True,False
60cm.h5,4726,True,False
60cm.h5,4727,True,False
60cm.h5,4728,True,True
60cm.h5,4729,True,True
60cm.h5,4730,True,True
60cm.h5,4731,True,True
60cm.h5,4732,True,True
60cm.h5,4733,True,True
60cm.h5,4734,True,True
60cm.h5,4735,True,True
60cm.h5,4736,True,True
60cm.h5,4737,True,True
60cm.h5,4738,True,True
60cm.h5,4739,True,True
60cm.h5,4740,True,True
60cm.h5,4741,True,True
60cm.h5,4742,True,True
60cm.h5,4743,True,True
60cm.h5,4744,True,True
60cm.h5,4745,True,True
60cm.h5,4746,True,False
60cm.h5,4747,True,True
60cm.h5,4748,True,True
60cm.h5,4749,True,True
60cm.h5,4750,True,True
60cm.h5,4751,True,True
60cm.h5,4752,True,True
60cm.h5,4753,True,True
60cm.h5,4754,True,True
60cm.h5,4755,True,True
60cm.h5,4756,True,True
60cm.h5,4757,True,True
60cm.h5,4758,True,True
60cm.h5,4759,True,True
60cm.h5,4760,True,True
60cm.h5,4761,True,True
60cm.h5,4762,True,True
60cm.h5,4763,True,False
60cm.h5,4764,True,True
60cm.h5,4765,True,True
60cm.h5,4766,True,True
60cm.h5,4767,True,True
60cm.h5,4768,True,True
60cm.h5,4769,True,True
60cm.h5,4770,True,False
60cm.h5,4771,True,True
60cm.h5,4772,True,False
60cm.h5,4773,True,False
60cm.h5,4774,True,False
60cm.h5,4775,True,False
60cm.h5,4776,True,False
60cm.h5,4777,True,False
60cm.h5,4778,True,False
60cm.h5,4779,True,False
60cm.h5,4780,True,True
60cm.h5,4781,True,True
60cm.h5,4782,True,True
60cm.h5,4783,True,True
60cm.h5,4784,True,True
60cm.h5,4785,True,True
60cm.h5,4786,True,True
60cm.h5,4787,True,True
60cm.h5,4788,True,False
60cm.h5,4789,True,True
60cm.h5,4790,True,True
60cm.h5,4791,True,True
60cm.h5,4792,True,False
60cm.h5,4793,True,True
60cm.h5,4794,True,True
60cm.h5,4795,True,True
60cm.h5,4796,True,True
60cm.h5,4797,True,True
60cm.h5,4798,True,True
60cm.h5,4799,True,True
60cm.h5,4800,True,True
60cm.h5,4801,True,True
60cm.h5,4802,True,False
60cm.h5,4803,True,False
60cm.h5,4804,True,True
60cm.h5,4805,True,True
60cm.h5,4806,True,True
60cm.h5,4807,True,True
60cm.h5,4808,True,True
60cm.h5,4809,True,True
60cm.h5,4810,True,True
60cm.h5,4811,True,True
60cm.h5,4812,True,True
60cm.h5,4813,True,True
60cm.h5,4814,True,True
60cm.h5,4815,True,True
60cm.h5,4816,True,True
60cm.h5,4817,True,False
60cm.h5,4818,True,False
60cm.h5,4819,True,True
60cm.h5,4820,True,True
60cm.h5,4821,True,True
60cm.h5,4822,True,True
60cm.h5,4823,True,True
60cm.h5,4824,True,False
60cm.h5,4825,True,True
60cm.h5,4826,True,True
60cm.h5,4827,True,True
60cm.h5,4828,True,False
60cm.h5,4829,True,True
60cm.h5,4830,True,True
60cm.h5,4831,True,True
60cm.h5,4832,True,True
60cm.h5,4833,True,True
60cm.h5,4834,True,True
60cm.h5,4835,True,True
60cm.h5,4836,True,True
60cm.h5,4837,True,True
60cm.h5,4838,True,True
60cm.h5,4839,True,True
60cm.h5,4840,True,False
60cm.h5,4841,True,False
60cm.h5,4842,True,True
60cm.h5,4843,True,True
60cm.h5,4844,True,True
60cm.h5,4845,True,True
60cm.h5,4846,True,True
60cm.h5,4847,True,False
60cm.h5,4848,True,False
60cm.h5,4849,True,False
60cm.h5,4850,True,False
60cm.h5,4851,True,False
60cm.h5,4852,True,True
60cm.h5,4853,True,False
60cm.h5,4854,True,False
60cm.h5,4855,True,True
60cm.h5,4856,True,False
60cm.h5,4857,True,False
60cm.h5,4858,True,True
60cm.h5,4859,True,True
60cm.h5,4860,True,True
60cm.h5,4861,True,True
60cm.h5,4862,True,True
60cm.h5,4863,True,True
60cm.h5,4864,True,False
60cm.h5,4865,True,False
60cm.h5,4866,True,False
60cm.h5,4867,True,True
60cm.h5,4868,True,True
60cm.h5,4869,True,False
60cm.h5,4870,True,True
60cm.h5,4871,True,True
60cm.h5,4872,True,True
60cm.h5,4873,True,False
60cm.h5,4874,True,False
60cm.h5,4875,True,True
60cm.h5,4876,True,True
60cm.h5,4877,True,True
60cm.h5,4878,True,False
60cm.h5,4879,True,True
60cm.h5,4880,True,True
60cm.h5,4881,True,True
60cm.h5,4882,True,True
60cm.h5,4883,True,True
60cm.h5,4884,True,True
60cm.h5,4885,True,True
60cm.h5,4886,True,True
60cm.h5,4887,True,True
60cm.h5,4888,True,True
60cm.h5,4889,True,True
60cm.h5,4890,True,True
60cm.h5,4891,True,True
60cm.h5,4892,True,True
60cm.h5,4893,True,True
60cm.h5,4894,True,True
60cm.h5,4895,True,True
60cm.h5,4896,True,True
60cm.h5,4897,True,True
60cm.h5,4898,True,True
60cm.h5,4899,True,True
60cm.h5,4900,True,True
60cm.h5,4901,True,True
60cm.h5,4902,True,True
60cm.h5,4903,True,True
60cm.h5,4904,True,False
60cm.h5,4905,True,True
60cm.h5,4906,True,True
60cm.h5,4907,True,True
60cm.h5,4908,True,True
60cm.h5,4909,True,True
60cm.h5,4910,True,True
60cm.h5,4911,True,True
60cm.h5,4912,True,True
60cm.h5,4913,True,True
60cm.h5,4914,True,True
60cm.h5,4915,True,True
60cm.h5,4916,True,True
60cm.h5,4917,True,True
60cm.h5,4918,True,True
60cm.h5,4919,True,True
60cm.h5,4920,True,True
60cm.h5,4921,True,True
60cm.h5,4922,True,True
60cm.h5,4923,True,True
60cm.h5,4924,True,False
60cm.h5,4925,True,False
60cm.h5,4926,True,True
60cm.h5,4927,True,False
60cm.h5,4928,True,False
60cm.h5,4929,True,False
60cm.h5,4930,True,False
60cm.h5,4931,True,True
60cm.h5,4932,True,True
60cm.h5,4933,True,False
60cm.h5,4934,True,False
60cm.h5,4935,True,False
60cm.h5,4936,True,False
60cm.h5,4937,True,True
60cm.h5,4938,True,True
60cm.h5,4939,True,True
60cm.h5,4940,True,True
60cm.h5,4941,True,True
60cm.h5,4942,True,True
60cm.h5,4943,True,False
60cm.h5,4944,True,False
60cm.h5,4945,True,False
60cm.h5,4946,True,False
60cm.h5,4947,True,True
60cm.h5,4948,True,True
60cm.h5,4949,True,True
60cm.h5,4950,True,True
60cm.h5,4951,True,True
60cm.h5,4952,True,True
60cm.h5,4953,True,False
60cm.h5,4954,True,False
60cm.h5,4955,True,False
60cm.h5,4956,True,False
60cm.h5,4957,True,True
60cm.h5,4958,True,True
60cm.h5,4959,True,True
60cm.h5,4960,True,True
60cm.h5,4961,True,True
60cm.h5,4962,True,True
60cm.h5,4963,True,True
60cm.h5,4964,True,True
60cm.h5,4965,True,True
60cm.h5,4966,True,True
60cm.h5,4967,True,True
60cm.h5,4968,True,True
60cm.h5,4969,True,True
60cm.h5,4970,True,True
60cm.h5,4971,True,True
60cm.h5,4972,True,True
60cm.h5,4973,True,True
60cm.h5,4974,True,True
60cm.h5,4975,True,True
60cm.h5,4976,True,True
60cm.h5,4977,True,True
60cm.h5,4978,True,True
60cm.h5,4979,True,True
60cm.h5,4980,True,True
60cm.h5,4981,True,True
60cm.h5,4982,True,True
60cm.h5,4983,True,True
60cm.h5,4984,True,True
60cm.h5,4985,True,True
60cm.h5,4986,True,True
60cm.h5,4987,True,True
60cm.h5,4988,True,True
60cm.h5,4989,True,True
60cm.h5,4990,True,True
60cm.h5,4991,True,True
60cm.h5,4992,True,True
60cm.h5,4993,True,True
60cm.h5,4994,True,True
60cm.h5,4995,True,True
60cm.h5,4996,True,True
60cm.h5,4997,True,True
60cm.h5,4998,True,True
60cm.h5,4999,True,True
